image_id,target,freq,entropy,surprisal,prob_target,response,acc
71.jpg,me,0.0041791054338038,4.379713535308838,5.05734822094196,0.0063624088652431965,moat,0
72.jpg,post,0.0003722448217527,3.4599716663360596,1.8057905987052498,0.16434447467327118,night,0
73.jpg,from,0.0059088676166696,1.2250720262527466,0.1915217644635496,0.8257016539573669,from,1
74.jpg,then,0.0016190574031624,1.7325053215026855,0.6332932000649687,0.5308407545089722,then,1
75.jpg,been,0.0025738861281043,1.7238736152648926,0.34470916835108967,0.7084263563156128,been,1
76.jpg,name,0.0005632105667411,0.8936039209365845,0.12371823031833269,0.883628785610199,name,1
77.jpg,card,0.0001522190720921,0.22144824266433716,0.02465923156621763,0.9756423234939575,card,1
78.jpg,of,0.0347336246319456,1.5896644592285156,0.38084515185786655,0.6832836866378784,of,1
79.jpg,Her,0.0027676194925853,2.18149995803833,1.696692728165987,0.18328870832920074,Here,0
80.jpg,visitor,1.4114859412185093e-05,0.8184298872947693,0.1011105691998853,0.9038330912590027,visitor,1
81.jpg,genealogical,1.5221907209219217e-06,0.7515153884887695,0.19439161677905964,0.8233354091644287,genealogical,1
82.jpg,researcher,1.15132970891549e-05,0.3184652328491211,0.05340352860441699,0.9479973912239075,researcher,1
83.jpg,who,0.0030305433443809,0.994101345539093,0.20267703883623342,0.8165419101715088,who,1
84.jpg,managed,7.956906041182773e-05,1.4791178703308105,0.32221214499589423,0.7245444655418396,managed,1
85.jpg,track,0.0001453000233607,0.5655472278594971,0.0701939406206088,0.9322130084037781,track,1
86.jpg,down,0.0010503115974361,0.48399797081947327,0.05459734308177532,0.9468663334846497,down,1
87.jpg,Berlin,3.321143391102375e-05,0.4879685044288635,0.05758857138727438,0.9440382719039917,Berlin,1
88.jpg,letter,0.0001232974483946,1.2784042358398438,0.14256811087373847,0.8671284914016724,letter,1
89.jpg,given,0.0003556391047972,0.7386822700500488,0.09528267859938709,0.9091159105300903,given,1
90.jpg,International,0.000316892431901,0.5373527407646179,0.06775764297951282,0.9344869256019592,International,1
91.jpg,Maritime,1.2620344886189024e-05,0.8579295873641968,0.09106452449548495,0.9129588007926941,Maritime,1
92.jpg,Museum,7.098943998481325e-05,0.5686883926391602,0.10042074282563339,0.9044567942619324,Museum,1
93.jpg,northern,9.797373003752004e-05,2.239537000656128,0.6928440772770592,0.5001515746116638,northern,1
94.jpg,port,7.431058337591563e-05,2.211351156234741,0.4391356136565918,0.644593358039856,port,1
95.jpg,city,0.0005632105667411,1.3282172679901123,0.188225241756147,0.8284280896186829,city,1
96.jpg,Hamburg,5.770486642040376e-06,0.291942298412323,0.028524330253854372,0.9718786478042603,Hamburg,1
97.jpg,The,0.0743105833759156,3.636981964111328,2.025180743260595,0.13196998834609985,The,1
98.jpg,brown,0.0001411485941218,0.2080349326133728,0.025916515620239347,0.9744164347648621,brown,1
99.jpg,beer,6.932886828926206e-05,2.3679392337799072,0.5601286534839969,0.5711355805397034,beer,1
100.jpg,which,0.0027676194925853,0.1443023979663849,0.016211132314778824,0.9839195609092712,which,1
101.jpg,water,0.0004580410260228,0.35562577843666077,0.03406937132964771,0.9665044546127319,water,1
102.jpg,for,0.014114859412185,2.9880154132843018,2.3105826875050695,0.0992034301161766,four,0
103.jpg,catch,0.0001025403022002,0.4793025255203247,0.06480386853390215,0.9372512698173523,catch,1
104.jpg,Konrad,9.797373003752006e-07,0.42226436734199524,0.06093263899783058,0.9408866167068481,Konrad,1
105.jpg,Fischer,4.580410260228692e-06,1.1135872602462769,0.1331736924990007,0.8753130435943604,Fischer,1
106.jpg,fisherman,4.275972116044308e-06,0.5762664675712585,0.10012159684563438,0.9047273993492126,fisherman,1
107.jpg,off,0.001177622094095,2.1946332454681396,1.0174236736803692,0.36152514815330505,off,1
108.jpg,Kiel,9.146982422994456e-07,2.170341730117798,1.3461809305600796,0.26023221015930176,Kiwi,0
109.jpg,Holger,5.507562790244771e-07,3.304774522781372,1.6106526326093156,0.19975720345973969,Holder,0
110.jpg,von,2.0480384245131312e-05,5.90289306640625,3.265064632965709,0.03819446638226509,love,0
111.jpg,Neuhoff,2.3524765686975155e-08,1.804150938987732,0.3836293029437367,0.6813839673995972,Neuhoff,1
112.jpg,curator,4.912524599338929e-06,0.6223335266113281,0.1984063176470139,0.8200365900993347,curator,1
113.jpg,ocean,6.932886828926206e-05,1.0510047674179077,0.5456006908992239,0.5794935822486877,ocean,1
114.jpg,science,0.0001826628865106,0.7224040031433105,0.148800025933065,0.8617414236068726,science,1
115.jpg,this,0.0091469824229944,1.3722002506256104,0.3008242525839321,0.740207850933075,this,1
116.jpg,bottled,4.275972116044308e-06,2.226064682006836,0.5838817666213449,0.557729184627533,bottled,1
117.jpg,come,0.0008344372770144,1.1412581205368042,0.1804699252974632,0.8348777890205383,come,1
118.jpg,across,0.00024631813484,1.0113589763641357,0.2127581958797921,0.8083515763282776,across,1
119.jpg,There,0.002822971882437,0.8404355645179749,0.16122414543522615,0.851101279258728,There,1
120.jpg,are,0.0076109536046096,4.485178470611572,1.9146626767730948,0.14739154279232025,carp,0
121.jpg,documents,6.047248591298907e-05,0.30292895436286926,0.04239290116725409,0.9584931135177612,documents,1
122.jpg,have,0.0070989439984813,0.6654701828956604,0.07564999554803449,0.9271406531333923,have,1
123.jpg,without,0.0006780667756834,0.6835404634475708,0.112174261578534,0.8938884735107422,without,1
124.jpg,older,0.0001151329708915,0.556141197681427,0.07962901284595852,0.9234588742256165,older,1
125.jpg,with,0.009797373003752,0.7649168372154236,0.12649229154773617,0.8811809420585632,with,1
126.jpg,document,4.3728387982847935e-05,0.5395950078964233,0.07851049302266801,0.924492359161377,document,1
127.jpg,certainly,0.0001383809746292,0.6495515704154968,0.0973035444972922,0.9072805643081665,certainly,1
128.jpg,extremely,8.538106134625688e-05,0.6036040782928467,0.09133001802967161,0.9127164483070374,extremely,1
129.jpg,good,0.0018266288651063,0.827284574508667,0.10803792133992277,0.8975935578346252,good,1
130.jpg,condition,0.0001001878256315,0.5983171463012695,0.11262245281429394,0.8934879302978516,condition,1
131.jpg,Researchers,3.3903338784170074e-05,0.8058154582977295,0.22517394232424612,0.7983773350715637,Researchers,1
132.jpg,believe,0.0004483543577988,0.6637594103813171,0.10786196373502599,0.89775151014328,believe,1
133.jpg,Richard,8.538106134625688e-05,0.1827007234096527,0.02395068488959959,0.9763338565826416,Richard,1
134.jpg,Platz,3.390333878417007e-07,2.983320951461792,1.7096409254480607,0.1809307485818863,Place,0
135.jpg,threw,3.985372069322849e-05,0.28533241152763367,4.658924347272857,0.00947665050625801,throw,0
136.jpg,sea,0.0001591381208236,4.90739631652832,2.9528698301988974,0.05218971520662308,see,0
137.jpg,while,0.0010018782563158,0.20803460478782654,0.023588299975422035,0.9766877293586731,while,1
138.jpg,hike,1.2329744839467564e-05,1.1694986820220947,0.4782765480850192,0.619850754737854,hike,1
139.jpg,nature,0.0001321538307709,0.9093702435493469,0.1965985961971919,0.8215203285217285,nature,1
140.jpg,appreciation,1.826628865106306e-05,0.8548135161399841,0.2341157057977391,0.7912702560424805,appreciation,1
141.jpg,group,0.0005147772256208,0.8809754848480225,3.035021003880541,0.048073653131723404,ground,0
142.jpg,old,0.0007777010774164,1.2206872701644897,0.2289048711589416,0.7954041957855225,old,1
143.jpg,time,0.0026984290052706,0.5622022151947021,0.07275733559885507,0.9298264384269714,time,1
144.jpg,Much,0.0013838097462926,0.9530804753303528,0.14443064967596345,0.8655149340629578,Much,1
145.jpg,postcard,3.805476802304804e-06,0.7529380321502686,0.12640551091339916,0.8812574148178101,postcard,1
146.jpg,indecipherable,2.4078289585492214e-07,1.596932053565979,0.5270296481960637,0.5903559327125549,indecipherable,1
147.jpg,although,0.0002767619492585,0.36442989110946655,0.056878079900467164,0.9447092413902283,although,1
148.jpg,address,0.0001125037323735,0.4512925446033478,0.06474097489817998,0.9373102188110352,address,1
149.jpg,front,0.0002643076615418,0.578103244304657,0.05890358901399335,0.9427976608276367,front,1
150.jpg,legible,8.731839499106659e-07,3.4797139167785645,0.7067640628470601,0.49323770403862,legible,1
151.jpg,as,0.0081506394056637,4.921823501586914,7.813803481386763,0.00040411806548945606,eye,0
152.jpg,author,0.0001232974483946,0.3739146292209625,0.04542581907764325,0.9555904865264893,author,1
153.jpg,polite,1.15132970891549e-05,0.506595253944397,0.07013697271165227,0.932266116142273,polite,1
154.jpg,request,7.956906041182773e-05,1.4437541961669922,0.21483447093820837,0.8066749572753906,request,1
155.jpg,note,0.0001522190720921,0.6338942050933838,0.1134324409183123,0.8927645087242126,note,1
156.jpg,sent,0.0002006524132124,1.7477753162384033,5.26696225472836,0.005159259308129549,cent,0
157.jpg,finder,2.643076615418973e-06,0.594481885433197,0.06690496897190822,0.9352840781211853,finder,1
158.jpg,his,0.0044835435779882,3.0739781856536865,4.181456098995891,0.015276247635483742,high,0
159.jpg,home,0.000893941096105,0.7480325102806091,0.11155486120919499,0.8944423198699951,home,1
160.jpg,also,0.0021449051067536,0.21098260581493378,0.020254326272130252,0.979949414730072,also,1
161.jpg,included,0.0001480676428533,0.7252919673919678,0.13754753533322533,0.8714929223060608,included,1
162.jpg,two,0.0017436002803287,1.5141897201538086,0.21163788836713038,0.8092576861381531,two,1
163.jpg,stamps,1.1250373237359294e-05,1.6409392356872559,0.35845685321634946,0.6987537741661072,stamps,1
164.jpg,were,0.0030305433443809,2.9034006595611572,0.6649105353418874,0.5143195390701294,were,1
165.jpg,so,0.0045804102602286,5.961625576019287,4.0775551354658415,0.016948852688074112,eye,0
166.jpg,would,0.0025738861281043,0.8258065581321716,0.12277134923413492,0.8844658732414246,would,1
167.jpg,not,0.006780667756834,1.921208381652832,0.3936238625670061,0.6746077537536621,not,1
168.jpg,incur,2.767619492585312e-06,0.9192302227020264,0.2728007949775391,0.7612444162368774,incur,1
169.jpg,cost,0.0002407828958549,1.3610002994537354,0.27033764872605864,0.7631217837333679,cost,1
170.jpg,did,0.0012620344886189,1.708743691444397,0.2407515301152532,0.7860369086265564,did,1
171.jpg,think,0.0016605716955511,0.4867263436317444,0.06607473468929718,0.936060905456543,think,1
172.jpg,take,0.0011513297089154,1.0575518608093262,0.20130601121350658,0.8176621794700623,take,1
173.jpg,She,0.0025185337382526,3.287423849105835,2.0927825759621634,0.12334344536066055,sheep,0
174.jpg,moved,0.0001411485941218,2.29390025138855,0.899017358146313,0.4069693684577942,moved,1
175.jpg,arrival,3.805476802304805e-05,1.2824047803878784,0.275991394348684,0.7588194608688354,arrival,1
176.jpg,known,0.0003390333878417,0.8141231536865234,0.11465390193175606,0.8916746973991394,known,1
177.jpg,because,0.0014806764285331,0.2537718117237091,0.02860406153250174,0.9718011617660522,because,1
178.jpg,age,0.0002892162369751,6.353377342224121,5.227366956779978,0.0053676399402320385,dog,0
179.jpg,I,0.0170208598793996,2.4046831130981445,7.573139492276843,0.0005140759749338031,Top,0
180.jpg,little,0.0007777010774164,2.335648775100708,0.3180663685114969,0.7275545001029968,little,1
181.jpg,but,0.0059088676166696,1.5154279470443726,0.2540632351016021,0.7756427526473999,but,1
182.jpg,writer,6.780667756834015e-05,1.225933313369751,0.16342432006792923,0.8492307662963867,writer,1
183.jpg,open,0.0004179105433803,0.5422942638397217,0.07891191699008979,0.9241213202476501,open,1
184.jpg,minded,1.951171742272645e-05,2.151805877685547,2.2701314843835045,0.1032985970377922,mindful,0
185.jpg,believed,7.777010774164726e-05,0.39118361473083496,0.04807926198253769,0.9530582427978516,believed,1
186.jpg,freedom,0.0001001878256315,0.48273196816444397,0.0783311456750485,0.9246581792831421,freedom,1
187.jpg,everyone,0.0004082238751563,0.9231379628181458,0.16601615886165585,0.8470325469970703,everyone,1
188.jpg,should,0.0013519821221279,0.38744696974754333,0.041212006634740866,0.9596256613731384,should,1
189.jpg,respect,0.0001480676428533,1.2797510623931885,0.30086065018456115,0.7401809096336365,respect,1
190.jpg,each,0.0006780667756834,1.9184513092041016,0.2887151172520962,0.7492256164550781,each,1
191.jpg,other,0.0020065241321243,1.1382241249084473,0.14860679013963432,0.861907958984375,other,1
192.jpg,lot,0.0005632105667411,1.4959843158721924,0.2293667352617308,0.7950369119644165,lot,1
193.jpg,young,0.0003722448217527,2.2296736240386963,0.4742095825462681,0.6223767995834351,young,1
194.jpg,later,0.0004275972116044,0.8180410265922546,0.13338630841446383,0.8751269578933716,later,1
195.jpg,traveled,1.5913812082365544e-05,1.2185204029083252,0.4629465085619116,0.6294263005256653,traveled,1
196.jpg,wife,0.0002352476568697,1.0114034414291382,0.13369686880884774,0.8748552203178406,wife,1
197.jpg,daughters,2.643076615418973e-05,0.5481653809547424,0.09488432973930694,0.9094781279563904,daughters,1
198.jpg,wonderful,9.797373003752004e-05,0.3420715928077698,0.04807413368279732,0.9530631303787231,wonderful,1
199.jpg,could,0.0015913812082365,0.7913253903388977,0.1092889092714363,0.896471381187439,could,1
200.jpg,see,0.0017436002803287,5.420289993286133,2.997660389381586,0.049903687089681625,dog,0
201.jpg,where,0.0013838097462926,0.6842172145843506,0.10615492393066601,0.8992853164672852,where,1
202.jpg,roots,3.0305433443809167e-05,1.7560615539550781,0.2600600664469983,0.7710052728652954,roots,1
203.jpg,came,0.0004372838798284,1.4046881198883057,0.2905432109138542,0.7478572130203247,came,1
204.jpg,Like,0.0035563910479721,1.6442631483078003,1.7668161066234052,0.1708761751651764,like,0
205.jpg,liked,7.956906041182773e-05,1.8230632543563843,1.0404717895638407,0.3532879650592804,like,0
206.jpg,culture,0.0001480676428533,1.1250598430633545,0.3043580933892504,0.7375966906547546,culture,1
207.jpg,traveling,2.573886128104341e-05,0.9014523029327393,0.23729877078224165,0.7887555956840515,traveling,1
208.jpg,around,0.0008150639405663,0.535150408744812,0.0820042471741039,0.9212680459022522,around,1
209.jpg,herself,8.344372770144716e-05,1.134104609489441,0.18968550685990979,0.8272192478179932,herself,1
210.jpg,too,0.0012329744839467,1.5282496213912964,0.2957585243304543,0.7439670562744141,too,1
211.jpg,What,0.0033211433911023,1.1457420587539673,0.16171407186709957,0.850684404373169,What,1
212.jpg,taught,6.628448684741822e-05,1.529350996017456,0.2591103286430069,0.7717378735542297,taught,1
213.jpg,mother,0.0002407828958549,0.7423336505889893,0.10915414705059429,0.8965921998023987,mother,1
214.jpg,sons,4.3728387982847935e-05,2.599170446395874,7.054504462147404,0.0008635105332359672,song,0
215.jpg,Despite,0.0001383809746292,1.2964167594909668,0.3076784765323333,0.7351516485214233,Despite,1
216.jpg,joy,4.9125245993389295e-05,3.5158493518829346,3.2688115188160585,0.03805162385106087,love,0
217.jpg,receiving,5.383019913078432e-05,0.6749741435050964,0.0940605389299393,0.9102276563644409,receiving,1
218.jpg,hoped,2.643076615418973e-05,2.5025548934936523,0.6886725531809024,0.5022423267364502,hoped,1
219.jpg,others,0.0003639419632749,1.6287680864334106,0.5033142747766014,0.604523777961731,others,1
220.jpg,repeat,4.275972116044307e-05,1.8198601007461548,0.27531963181530045,0.7593293786048889,repeat,1
221.jpg,what,0.0033211433911023,0.7378855347633362,0.09910740705821361,0.9056454300880432,what,1
222.jpg,done,0.0005258477035912,0.944510281085968,0.12838846375305468,0.8795116543769836,done,1
223.jpg,throw,9.354553884938356e-05,0.3978036642074585,0.0412095221421671,0.9596280455589294,throw,1
224.jpg,bottles,2.144905106753617e-05,1.749757170677185,0.2664197095460281,0.766117513179779,bottles,1
225.jpg,messages,4.801819819635517e-05,2.833038091659546,0.6775918197023983,0.5078384876251221,messages,1
226.jpg,Today,0.0004912524599338,0.9629375338554382,0.18554398739921693,0.8306522965431213,Today,1
227.jpg,full,0.0004801819819635,2.5947272777557373,0.99869282445019,0.36836063861846924,full,1
228.jpg,many,0.0011250373237359,0.2510012090206146,0.034679415222189404,0.9659150242805481,many,1
229.jpg,rubbish,1.0254030220028584e-05,1.358416199684143,0.29860409001087707,0.7418530583381653,rubbish,1
230.jpg,more,0.0031689243190101,0.8326948285102844,0.09205829960290973,0.9120519757270813,more,1
231.jpg,shouldn,2.961352857066284e-07,0.07523299753665924,0.008793819203726187,0.9912447333335876,shouldn't,0
232.jpg,t,0.0003722448217527,2.261148452758789,8.996880250528719,0.00012379541294649243,plus,0
233.jpg,thrown,3.473362463194567e-05,1.3315863609313965,0.36539711519817825,0.6939210295677185,thrown,1
234.jpg,there,0.002822971882437,0.5085676908493042,0.057233357217393914,0.9443736672401428,there,1
235.jpg,will,0.0039023434845452,1.3448599576950073,0.19731198456839946,0.8209344744682312,will,1
236.jpg,display,5.908867616669641e-05,0.9009606838226318,0.12064723263243687,0.8863465785980225,display,1
237.jpg,until,0.0005632105667411,0.5121351480484009,0.0674182459448629,0.9348041415214539,until,1
238.jpg,beginning,0.0001383809746292,0.39548438787460327,0.05399868490019304,0.947433352470398,beginning,1
239.jpg,May,0.0013215383077094,0.4184574782848358,0.06526675763226834,0.9368175268173218,May,1
240.jpg,experts,4.5804102602286914e-05,6.35883903503418,4.607792055857261,0.009973815642297268,avon,0
241.jpg,attempt,9.797373003752004e-05,0.5471564531326294,0.061209767865984324,0.9406259059906006,attempt,1
242.jpg,decipher,1.909657449883865e-06,2.034149169921875,0.6438948636344708,0.5252426862716675,decipher,1
243.jpg,rest,0.0002352476568697,1.1894011497497559,3.299676527340565,0.03689510002732277,root,0
244.jpg,text,0.0001411485941218,1.260536551475525,0.2742381435586576,0.7601510286331177,text,1
245.jpg,clear,0.00024631813484,1.2506787776947021,0.14891623436741022,0.8616412878036499,clear,1
246.jpg,happen,0.0002144905106753,1.2516034841537476,0.25065694978691766,0.7782893180847168,happen,1
247.jpg,hopes,3.473362463194567e-05,3.1813807487487793,1.6813969398003132,0.18611380457878113,bones,0
248.jpg,stay,0.0002961352857066,0.5640197396278381,0.09160342074167986,0.9124669432640076,stay,1
249.jpg,We,0.0048018198196355,3.637387752532959,1.3656628903154147,0.2552114427089691,We,1
250.jpg,want,0.0015221907209219,1.4586962461471558,0.2368918445999555,0.7890766263008118,want,1
251.jpg,make,0.0016605716955511,0.6289141774177551,0.08999288504475599,0.9139376878738403,make,1
252.jpg,few,0.0005507562790244,1.390923023223877,0.23603010985196216,0.7897568941116333,few,1
253.jpg,photos,9.354553884938356e-05,0.6315594911575317,0.12137787523652534,0.8856992125511169,photos,1
254.jpg,available,0.0002643076615418,0.30145928263664246,0.05015657114485537,0.9510805010795593,available,1
255.jpg,put,0.0006324010540557,3.012944221496582,1.087758981100876,0.33697080612182617,put,1
256.jpg,give,0.0007098943998481,1.3842722177505493,2.885092971791554,0.0558495968580246,drive,0
257.jpg,face,0.0003902343484545,1.3167948722839355,0.18252866861793546,0.8331607580184937,face,1
258.jpg,visitors,4.275972116044307e-05,1.6701226234436035,0.22716426786354058,0.7967898845672607,visitors,1
259.jpg,can,0.0039853720693228,0.7607576847076416,0.1150012258015152,0.8913650512695312,can,1
260.jpg,Inky,5.507562790244771e-07,2.3693737983703613,5.393485086498074,0.00454610213637352,Tokyo,0
261.jpg,Octopus,3.985372069322849e-06,0.850034773349762,0.2031856612973961,0.8161267042160034,Octopus,1
262.jpg,Escapes,5.023229379042342e-06,0.858890175819397,0.15029350222069918,0.8604553937911987,Escapes,1
263.jpg,Aquarium,5.023229379042342e-06,0.45873865485191345,0.07007546891569148,0.9323234558105469,Aquarium,1
264.jpg,An,0.0046911150399321,3.2711174488067627,1.9529496495377583,0.14185503125190735,Ann,0
265.jpg,octopus,3.985372069322849e-06,0.7892233729362488,0.1480207408674155,0.862413227558136,octopus,1
266.jpg,has,0.0032381148063248,3.944697380065918,1.4662291703394161,0.23079413175582886,has,1
267.jpg,made,0.0011513297089154,1.9850268363952637,0.339977343800757,0.7117864489555359,made,1
268.jpg,brazen,1.7436002803287467e-06,2.757768392562866,0.9021193493492012,0.405708909034729,brazen,1
269.jpg,escape,6.047248591298907e-05,0.719639241695404,0.09039744521698757,0.9135680198669434,escape,1
270.jpg,National,0.0004483543577988,0.2811182737350464,0.03140611105152016,0.9690819382667542,National,1
271.jpg,New,0.0024631813484009,0.6110096573829651,4.955675333381493,0.007043322082608938,Now,0
272.jpg,Zealand,4.3728387982847935e-05,0.46822649240493774,0.057238974515364416,0.9443683624267578,Zealand,1
273.jpg,breaking,7.610953604609609e-05,1.5506279468536377,0.40166909870556067,0.6692021489143372,breaking,1
274.jpg,its,0.0019096574498838,4.359828472137451,3.1923844886475976,0.041073814034461975,it,0
275.jpg,tank,5.147772256208681e-05,0.5410736203193665,0.06391977796726528,0.9380802512168884,tank,1
276.jpg,slithering,3.390333878417007e-07,1.1864718198776245,0.2259394719318358,0.797766387462616,slithering,1
277.jpg,meter,1.702085987939967e-05,1.2025798559188843,0.2041602577861853,0.8153316974639893,meter,1
